1563436180456944384,-0.00947,-0.01515,0.07737,0.64914,0.75991,-0.02986,0.01601,-0.07348,-0.07227,0.46615,
1563436181656390656,0.11695,0.26639,0.26703,0.82616,0.49500,0.23667,-0.12814,0.01171,0.08951,0.12331,
1563436183054473472,0.02725,-0.01765,0.04414,0.68032,0.73276,0.01205,0.00880,0.02520,0.00004,0.05736,
1563436183154473472,0.03504,-0.02913,0.05661,0.65098,0.75866,0.02160,0.01371,0.00356,-0.02971,0.07411,
1563436183254473472,0.03308,-0.03212,0.05805,0.66682,0.74491,0.01876,0.01032,-0.03220,-0.03584,0.05315,
1563436183354473472,0.03637,-0.03581,0.06612,0.69614,0.71760,0.02062,0.00395,-0.02748,-0.04735,0.03670,
1563436183454473472,0.03727,-0.04605,0.07135,0.68871,0.72485,0.01634,0.00336,-0.03407,-0.05143,0.04399,
1563436183554473472,0.03655,-0.04772,0.07943,0.70255,0.71144,0.01613,-0.00364,-0.02014,-0.04071,0.07507,
1563436183654473472,0.03892,-0.05259,0.08912,0.70912,0.70493,0.01479,-0.00182,-0.00723,-0.04442,0.08315,
1563436183754473472,0.03585,-0.04988,0.09617,0.71822,0.69571,0.01220,0.00005,0.00682,-0.00764,0.08682,
1563436183854473472,0.03426,-0.03806,0.09570,0.73308,0.67961,0.01011,0.02496,0.05222,0.03072,0.04652,
1563436183954473472,0.03694,-0.03001,0.09032,0.73970,0.67165,0.02937,0.02953,0.07020,0.06969,-0.00573,
1563436184054473472,0.04206,-0.01268,0.08393,0.75291,0.65348,0.06950,0.03558,0.07330,0.14784,-0.01179,
1563436184154473472,0.04724,0.01049,0.07993,0.76582,0.62939,0.11342,0.06723,0.07331,0.18568,-0.02825,
1563436184254492928,0.05494,0.03300,0.08173,0.76669,0.61353,0.15782,0.10419,0.07299,0.22002,-0.03653,
1563436184354532096,0.06001,0.05223,0.08220,0.75095,0.60957,0.20813,0.14555,0.04823,0.21144,-0.02839,
1563436184454571520,0.06289,0.06134,0.08472,0.73026,0.60670,0.25389,0.18489,0.03318,0.15575,0.00011,
1563436184554618368,0.06176,0.06453,0.08775,0.70749,0.60406,0.28720,0.22823,0.00631,0.09034,0.01111,
1563436184654669056,0.05903,0.06888,0.09264,0.68589,0.59148,0.31644,0.28208,-0.03285,0.04449,0.04930,
1563436184754743296,0.05279,0.06997,0.09893,0.65724,0.58727,0.33436,0.33370,-0.05022,-0.02400,0.07856,
1563436184854886656,0.04612,0.06691,0.10681,0.63808,0.57862,0.34631,0.37164,-0.06755,-0.06113,0.10023,
1563436184959457792,0.03730,0.05079,0.11689,0.62710,0.57066,0.35351,0.39512,-0.07327,-0.16310,0.07964,
1563436185059641856,0.03439,0.03170,0.11874,0.62873,0.57087,0.35378,0.39197,-0.03755,-0.26525,0.02995,
1563436185159798528,0.04492,0.00845,0.10932,0.64065,0.57851,0.34234,0.37107,0.01762,-0.32409,-0.04227,
1563436185259911936,0.05020,-0.02097,0.10547,0.65825,0.59419,0.32489,0.32876,0.03369,-0.36098,-0.05923,
1563436185359976192,0.07907,-0.03175,0.09115,0.67858,0.60547,0.29659,0.29149,0.10087,-0.33541,-0.03102,
1563436185459949056,0.10291,-0.05271,0.09178,0.70338,0.61860,0.24034,0.25461,0.14172,-0.34720,0.04185,
1563436185559837440,0.11887,-0.08295,0.09746,0.72320,0.62870,0.17983,0.22220,0.12514,-0.36257,0.03869,
1563436185659683072,0.13403,-0.11669,0.09970,0.74142,0.63508,0.13831,0.16688,0.11908,-0.37612,0.00103,
1563436185759542016,0.14944,-0.15157,0.09466,0.75367,0.64252,0.09729,0.09840,0.09968,-0.37386,-0.02631,
1563436185859418368,0.15568,-0.18440,0.08936,0.75647,0.65109,0.04787,0.03924,0.04759,-0.35660,-0.01436,
1563436185959307008,0.15732,-0.21002,0.08699,0.75310,0.65768,-0.01062,-0.01381,0.03753,-0.30922,-0.00376,
1563436186059183872,0.15455,-0.22802,0.09139,0.74800,0.65849,-0.06358,-0.05339,0.00215,-0.26455,0.02320,
1563436186159101440,0.15120,-0.25411,0.09865,0.73886,0.65049,-0.13622,-0.11131,-0.00714,-0.26332,0.03266,
1563436186259033088,0.14368,-0.26846,0.10535,0.72463,0.64220,-0.19043,-0.16193,-0.01856,-0.19646,0.03486,
1563436186358995968,0.13598,-0.28326,0.10352,0.70908,0.63230,-0.22663,-0.21458,-0.03645,-0.16677,-0.01023,
1563436186458978048,0.12829,-0.29660,0.09383,0.68925,0.62497,-0.25615,-0.26219,-0.05757,-0.10813,-0.02774,
1563436186558983680,0.11794,-0.29407,0.08772,0.67873,0.61111,-0.27813,-0.29751,-0.04953,-0.05764,-0.02175,
1563436186659037184,0.10298,-0.30684,0.09082,0.66268,0.60530,-0.29710,-0.32588,-0.09522,-0.03620,-0.00396,
1563436186759097344,0.07995,-0.31094,0.09649,0.64130,0.58760,-0.33623,-0.36113,-0.11915,0.01760,0.02058,
1563436186859154432,0.06432,-0.30349,0.09255,0.62814,0.57087,-0.35017,-0.39613,-0.04696,0.03034,-0.00767,
1563436186959201536,0.05579,-0.28605,0.08635,0.63176,0.57115,-0.32530,-0.41091,0.01270,0.05444,-0.03404,
1563436187059254016,0.03486,-0.27369,0.08534,0.63732,0.57176,-0.30710,-0.41545,0.01135,0.10489,-0.01866,
1563436187159302912,0.03665,-0.25788,0.08844,0.64946,0.57660,-0.28558,-0.40519,0.08945,0.16515,0.03053,
1563436187259340544,0.05599,-0.23995,0.09377,0.67519,0.58981,-0.23533,-0.37531,0.14777,0.20052,0.03260,
1563436187359373312,0.07320,-0.22083,0.09737,0.69733,0.60149,-0.17593,-0.34783,0.15589,0.24580,-0.00348,
1563436187457796864,0.09052,-0.19836,0.09236,0.71000,0.61275,-0.10747,-0.32998,0.14820,0.27926,-0.05858,
1563436187557785600,0.10422,-0.17641,0.08220,0.71332,0.62616,-0.04074,-0.31215,0.15571,0.29527,-0.10021,
1563436187657762048,0.11581,-0.14807,0.05851,0.71162,0.63526,0.01667,-0.29960,0.13287,0.30242,-0.14449,
1563436187757746176,0.12572,-0.12449,0.03390,0.70743,0.63743,0.05757,-0.29985,0.12758,0.30828,-0.16924,
1563436187857752064,0.13682,-0.10661,0.01342,0.70092,0.63844,0.10828,-0.29895,0.08628,0.29198,-0.18986,
1563436187957749760,0.14003,-0.11573,-0.00961,0.69152,0.63414,0.15597,-0.30877,0.03584,0.23372,-0.19020,
1563436188057750016,0.13718,-0.17397,-0.02686,0.68002,0.62541,0.19915,-0.32678,0.01763,0.10243,-0.18110,
1563436188157806848,0.12440,-0.18231,-0.03564,0.67129,0.61986,0.23339,-0.33269,0.01578,0.06158,-0.13900,
1563436188257922560,0.11314,-0.18614,-0.04242,0.66149,0.61491,0.26762,-0.33570,-0.03611,0.02847,-0.10549,
1563436188358068992,0.10817,-0.18409,-0.04990,0.65079,0.60223,0.29933,-0.35241,-0.05899,0.01800,-0.06234,
1563436188458268928,0.10073,-0.18095,-0.05748,0.64334,0.58348,0.33068,-0.36922,-0.05816,0.01942,-0.05729,
1563436188558562560,0.09317,-0.17906,-0.06246,0.63219,0.57034,0.35682,-0.38434,-0.04714,0.00967,-0.05291,
1563436188658934272,0.09090,-0.17694,-0.06252,0.62179,0.56370,0.37475,-0.39393,-0.03064,-0.00849,-0.04301,
1563436188759347712,0.09291,-0.17665,-0.06151,0.61535,0.55985,0.38231,-0.40220,0.02827,-0.01505,-0.01490,
1563436188859758592,0.10055,-0.17636,-0.06279,0.62001,0.55666,0.38248,-0.39929,0.11193,-0.03869,-0.00386,
1563436188960130560,0.11385,-0.17817,-0.06551,0.63505,0.55187,0.37456,-0.38970,0.17549,-0.04923,-0.03561,
1563436189060398592,0.12936,-0.17964,-0.07517,0.64946,0.54628,0.36541,-0.38243,0.18289,-0.02630,-0.10435,
1563436189160535552,0.14437,-0.17744,-0.08671,0.65307,0.54877,0.36391,-0.37407,0.18478,0.01509,-0.13999,
1563436189260602112,0.15980,-0.17593,-0.10309,0.65889,0.55275,0.36414,-0.35741,0.18067,0.00363,-0.14864,
1563436189360649216,0.17270,-0.17596,-0.12040,0.67016,0.54702,0.35896,-0.35042,0.15875,-0.02430,-0.17040,
1563436189460662784,0.18347,-0.17644,-0.13967,0.67420,0.54341,0.35563,-0.35170,0.12832,-0.00864,-0.18593,
1563436189560657152,0.19063,-0.17617,-0.15917,0.67211,0.54780,0.35757,-0.34689,0.09492,-0.02914,-0.18132,
1563436189660659200,0.19598,-0.17979,-0.18107,0.66709,0.55272,0.34968,-0.35669,0.06356,-0.01288,-0.24875,
1563436189760659200,0.19720,-0.18186,-0.20287,0.66581,0.54209,0.35865,-0.36634,0.02571,-0.01956,-0.21925,
1563436189860713472,0.20224,-0.18348,-0.22381,0.66593,0.53149,0.36640,-0.37390,0.04539,-0.01799,-0.19131,
1563436189960113152,0.21098,-0.18630,-0.24060,0.67453,0.52729,0.36257,-0.36814,0.08953,-0.04836,-0.16715,
1563436190060248576,0.22143,-0.18899,-0.25077,0.68898,0.52090,0.34959,-0.36299,0.11629,-0.03956,-0.13499,
1563436190160342016,0.23387,-0.18940,-0.26620,0.69221,0.52295,0.34681,-0.35651,0.11579,-0.01345,-0.18191,
1563436190260373248,0.24099,-0.18909,-0.28525,0.68437,0.52561,0.36070,-0.35394,0.07750,-0.00192,-0.17622,
1563436190360424448,0.24696,-0.18670,-0.30033,0.68030,0.52880,0.36610,-0.35148,0.07597,0.01289,-0.11627,
