1563435351143693568,-0.06607,0.08257,0.08085,0.72811,0.68477,-0.02679,-0.01525,0.00608,-0.01580,-0.00042,
1563435351243705088,-0.06643,0.08366,0.08427,0.72910,0.68378,-0.02589,-0.01383,0.00089,-0.00907,0.02766,
1563435351343694848,-0.06723,0.07338,0.09768,0.73368,0.67785,-0.04630,-0.00936,-0.02376,-0.03167,0.11921,
1563435351444756736,-0.07006,0.08007,0.13924,0.74375,0.66223,-0.09023,0.01188,-0.04315,0.01352,0.36593,
1563435351544102912,-0.07344,0.08964,0.18130,0.76073,0.62987,-0.14996,0.04547,-0.08781,0.02248,0.57991,
1563435351645373696,-0.08657,0.09847,0.23651,0.78569,0.57413,-0.21321,0.08729,-0.19412,0.09231,0.62076,
1563435351743563008,-0.10975,0.11219,0.28186,0.80621,0.51781,-0.26020,0.11918,-0.23591,0.12767,0.41288,
1563435351843521280,-0.13471,0.12501,0.30852,0.81580,0.48278,-0.28790,0.13604,-0.23900,0.10328,0.20899,
1563435351943480064,-0.15627,0.13444,0.31754,0.81820,0.47216,-0.29783,0.13752,-0.18328,0.07479,0.06273,
1563435352043434752,-0.17096,0.13937,0.31880,0.81640,0.47314,-0.30374,0.13183,-0.14198,0.06245,0.01730,
1563435352143683328,-0.18024,0.13989,0.32119,0.81520,0.47425,-0.30682,0.12809,-0.11585,0.06615,0.01314,
1563435352244487936,-0.18535,0.13575,0.32025,0.81600,0.47186,-0.30869,0.12729,-0.10131,0.06383,0.00167,
1563435352343786496,-0.18720,0.14155,0.32768,0.81735,0.47102,-0.30756,0.12445,-0.06391,0.06480,-0.00977,
1563435352443458304,-0.17576,0.12627,0.32516,0.81785,0.47391,-0.30199,0.12381,-0.02758,0.03674,-0.01970,
1563435352543514880,-0.16495,0.13299,0.33380,0.81856,0.47425,-0.30069,0.12095,-0.00352,0.03935,-0.01509,
1563435352643313152,-0.15331,0.12521,0.33056,0.81810,0.47618,-0.29968,0.11900,0.02609,0.01136,-0.01173,
1563435352743277824,-0.15237,0.12150,0.33023,0.81835,0.47619,-0.29954,0.11754,0.02770,-0.00302,0.00017,
1563435352843322368,-0.15248,0.11314,0.32875,0.81905,0.47372,-0.30273,0.11443,0.02427,-0.02099,-0.00527,
1563435352943827456,-0.14991,0.11684,0.32566,0.82002,0.47574,-0.29672,0.11487,0.06193,0.01566,-0.03885,
1563435353043682560,-0.14421,0.11093,0.32403,0.82082,0.47681,-0.29320,0.11374,0.04011,-0.01133,-0.01764,
1563435353143311872,-0.13840,0.10818,0.31993,0.82040,0.47980,-0.29109,0.10959,0.06285,-0.00391,-0.03611,
1563435353243280128,-0.13305,0.10798,0.31757,0.82290,0.48145,-0.28262,0.10568,0.07110,-0.00219,-0.03184,
1563435353343216896,-0.12958,0.10501,0.31779,0.82514,0.47886,-0.28043,0.10575,0.05501,-0.00523,-0.01940,
1563435353443379712,-0.12915,0.10431,0.31839,0.82660,0.47751,-0.27861,0.10535,0.05898,-0.01778,-0.02596,
1563435353543180800,-0.12545,0.10113,0.31495,0.82747,0.48228,-0.27093,0.09635,0.07076,-0.04183,-0.03740,
1563435353643221504,-0.11894,0.09942,0.31114,0.83008,0.48390,-0.26113,0.09279,0.08246,-0.01107,-0.02987,
1563435353743202816,-0.10927,0.10116,0.30810,0.84561,0.47432,-0.23167,0.07933,0.16616,0.03569,-0.07951,
1563435353843498752,-0.09276,0.11298,0.29239,0.87329,0.45961,-0.14841,0.06397,0.25085,0.14086,-0.21109,
1563435353944854784,-0.07525,0.13385,0.26733,0.89708,0.43435,-0.05047,0.06347,0.23238,0.20833,-0.30771,
1563435354043288576,-0.05681,0.15726,0.23516,0.90732,0.41335,0.04521,0.06223,0.23050,0.23939,-0.37210,
1563435354145281536,-0.03189,0.18063,0.19445,0.90765,0.39289,0.13868,0.05067,0.23330,0.22872,-0.36625,
1563435354243410176,-0.00532,0.19986,0.16808,0.89910,0.39495,0.17920,0.05937,0.24045,0.17585,-0.17451,
1563435354343723264,0.02393,0.21295,0.16221,0.89568,0.39963,0.17975,0.07582,0.24438,0.12619,-0.05144,
1563435354443664384,0.05034,0.21594,0.16658,0.89604,0.39815,0.17868,0.08161,0.23621,0.03572,0.01040,
1563435354543867136,0.06773,0.21145,0.16462,0.89848,0.39497,0.17329,0.08188,0.20364,-0.01019,0.01309,
1563435354643815168,0.08510,0.20652,0.16439,0.90023,0.39319,0.16954,0.07904,0.19240,-0.02062,0.01136,
1563435354744894976,0.09862,0.20308,0.16468,0.90236,0.39125,0.16343,0.07723,0.19212,-0.01546,0.00582,
1563435354843963648,0.06106,0.19637,0.15505,0.90218,0.39474,0.15618,0.07652,0.11331,-0.01656,-0.01873,
1563435354944172032,0.03094,0.19446,0.15511,0.90051,0.40141,0.14869,0.07642,0.05520,-0.02822,-0.02343,
1563435355043980032,-0.02295,0.18116,0.16800,0.89563,0.41853,0.13473,0.06732,-0.03500,-0.11080,-0.00223,
1563435355143960064,-0.03774,0.15198,0.18851,0.88365,0.45752,0.09009,0.04145,-0.07742,-0.22892,0.04657,
1563435355243929344,-0.05143,0.12666,0.19482,0.86356,0.50312,0.03238,0.00875,-0.12524,-0.23950,-0.00350,
1563435355344007936,-0.06594,0.10696,0.19345,0.84334,0.53702,-0.01926,-0.00372,-0.12371,-0.23357,-0.02162,
1563435355443819520,-0.07845,0.09260,0.18593,0.82553,0.56215,-0.04860,-0.01131,-0.09006,-0.16825,-0.02335,
1563435355544330752,-0.08823,0.08079,0.17785,0.82166,0.56676,-0.05920,-0.01226,-0.07312,-0.11230,0.00834,
1563435355644637440,-0.09012,0.07408,0.17524,0.82286,0.56487,-0.06090,-0.01017,-0.04324,-0.08104,0.00580,
1563435355743687168,-0.08863,0.07269,0.17612,0.82373,0.56398,-0.05772,-0.00770,-0.01604,-0.05232,-0.01945,
1563435355843560448,-0.08811,0.07018,0.17289,0.81935,0.57084,-0.05264,-0.00604,-0.00576,-0.06676,-0.05645,
1563435355943592192,-0.08801,0.06217,0.16719,0.81330,0.57913,-0.05556,-0.00782,-0.00463,-0.11882,-0.08461,
1563435356043746048,-0.08206,0.05830,0.15392,0.80006,0.59714,-0.05690,-0.00972,0.01630,-0.13736,-0.12182,
1563435356143803648,-0.07666,0.04344,0.13649,0.79196,0.60746,-0.05876,-0.01855,0.05969,-0.14400,-0.15910,
1563435356244567552,-0.06363,0.04495,0.11928,0.79035,0.61001,-0.04261,-0.03752,0.06796,-0.11681,-0.14996,
1563435356345079296,-0.05474,0.03553,0.10862,0.78160,0.62195,-0.02786,-0.03880,0.10021,-0.13530,-0.12125,
1563435356444303872,-0.04354,0.02568,0.09505,0.77548,0.62942,-0.03867,-0.03097,0.09058,-0.13940,-0.13160,
1563435356544636160,-0.03320,0.01311,0.07670,0.76565,0.64127,-0.03767,-0.03364,0.05323,-0.13438,-0.13684,
1563435356643601920,-0.02718,0.01145,0.06238,0.75655,0.65195,-0.03485,-0.03729,0.01732,-0.07036,-0.11059,
1563435356743640576,-0.02805,0.00507,0.04822,0.74947,0.65955,-0.04036,-0.04071,0.00015,-0.05002,-0.11238,
1563435356843819264,-0.02782,0.01048,0.03780,0.73884,0.67124,-0.04168,-0.04268,0.01127,-0.01540,-0.07658,
1563435356943858432,-0.02684,0.01598,0.03451,0.73120,0.67949,-0.04469,-0.04058,0.03856,-0.00748,-0.04197,
1563435357044991744,-0.02306,0.01328,0.02716,0.72472,0.68642,-0.04621,-0.03842,0.05247,-0.01118,-0.05238,
1563435357143867136,-0.01882,0.01356,0.01795,0.71841,0.69347,-0.03611,-0.04106,0.04453,-0.00429,-0.05444,
1563435357243862528,-0.01643,0.01174,0.01486,0.71420,0.69786,-0.03086,-0.04421,0.02277,-0.00495,-0.03531,
1563435357344394496,-0.01789,0.01043,0.00759,0.70908,0.70244,-0.03510,-0.05050,0.01075,-0.01428,-0.07370,
1563435357443744512,-0.01916,0.00724,0.00821,0.71232,0.69891,-0.03625,-0.05298,-0.00366,-0.01418,0.03389,
1563435357543995904,-0.01967,0.00676,0.00738,0.71245,0.69866,-0.03717,-0.05385,0.00365,-0.00178,0.03866,
1563435357643815168,-0.02031,0.00659,0.00728,0.71165,0.69919,-0.03919,-0.05613,0.00903,0.00561,0.02750,
1563435357743574784,-0.02065,0.00427,0.00554,0.71414,0.69640,-0.04078,-0.05812,0.00338,0.00954,0.03067,
1563435357843758592,-0.01902,-0.00301,0.00951,0.69136,0.71709,-0.05532,-0.06883,-0.01573,-0.07397,-0.00250,
1563435357943779840,-0.02125,-0.00014,0.00496,0.69115,0.71608,-0.06203,-0.07543,0.00707,0.00818,0.03284,
1563435358043845120,-0.02378,-0.00077,0.00100,0.69171,0.71569,-0.06137,-0.07457,-0.00324,0.00936,0.02289,
1563435358143815168,-0.02470,-0.00076,0.00045,0.69177,0.71563,-0.06138,-0.07457,-0.00607,0.01069,0.01850,
1563435358244098048,-0.02563,-0.00058,0.00052,0.69185,0.71555,-0.06139,-0.07462,-0.00764,0.01284,0.01577,
1563435358343729920,-0.02583,-0.00082,-0.00058,0.69188,0.71552,-0.06143,-0.07452,-0.00818,0.01396,0.01132,
1563435358444065536,-0.02606,-0.00099,-0.00131,0.69190,0.71550,-0.06147,-0.07446,-0.00854,0.01510,0.00776,
1563435358543713280,-0.02610,-0.00115,-0.00203,0.69191,0.71550,-0.06150,-0.07439,-0.00871,0.01639,0.00568,
1563435358643997440,-0.02603,-0.00117,-0.00264,0.69193,0.71549,-0.06153,-0.07434,-0.00745,0.01855,0.00340,
1563435358744164608,-0.02577,-0.00123,-0.00328,0.69196,0.71546,-0.06157,-0.07428,-0.00720,0.02002,0.00118,
1563435358843620096,-0.02540,-0.00134,-0.00392,0.69197,0.71546,-0.06160,-0.07421,-0.00658,0.02056,-0.00076,
1563435358944102400,-0.02520,-0.00138,-0.00435,0.69196,0.71547,-0.06162,-0.07417,-0.00610,0.02182,-0.00215,
1563435359043855616,-0.02506,-0.00136,-0.00478,0.69196,0.71547,-0.06165,-0.07413,-0.00515,0.02258,-0.00323,
1563435359143968768,-0.02481,-0.00123,-0.00517,0.69197,0.71546,-0.06169,-0.07411,-0.00469,0.02384,-0.00428,
1563435359243628544,-0.02471,-0.00120,-0.00536,0.69195,0.71548,-0.06171,-0.07411,-0.00470,0.02457,-0.00489,
1563435359343673344,-0.02483,-0.00118,-0.00542,0.69195,0.71548,-0.06171,-0.07411,-0.00541,0.02607,-0.00505,
1563435359444357376,-0.02492,-0.00096,-0.00565,0.69197,0.71545,-0.06175,-0.07409,-0.00582,0.02703,-0.00578,
1563435359543612928,-0.02486,-0.00087,-0.00580,0.69199,0.71543,-0.06178,-0.07407,-0.00563,0.02805,-0.00609,
1563435359644512000,-0.02485,-0.00096,-0.00570,0.69201,0.71542,-0.06178,-0.07406,-0.00491,0.02911,-0.00659,
1563435359743624704,-0.02489,-0.00100,-0.00569,0.69200,0.71543,-0.06177,-0.07405,-0.00463,0.02932,-0.00618,
1563435359843691776,-0.02494,-0.00090,-0.00593,0.69200,0.71542,-0.06180,-0.07404,-0.00498,0.02974,-0.00668,
1563435359944152576,-0.02503,-0.00077,-0.00597,0.69203,0.71540,-0.06184,-0.07404,-0.00440,0.03076,-0.00645,
1563435360043697920,-0.02508,-0.00080,-0.00595,0.69204,0.71539,-0.06183,-0.07402,-0.00477,0.03263,-0.00655,
1563435360143627008,-0.02497,-0.00068,-0.00603,0.69203,0.71540,-0.06184,-0.07402,-0.00366,0.03187,-0.00654,
1563435360244931840,-0.02492,-0.00028,-0.00604,0.69205,0.71546,-0.06143,-0.07358,-0.00418,0.03608,-0.00671,
1563435360343833344,-0.02429,0.01318,-0.00653,0.69410,0.71662,-0.04178,-0.05409,0.01806,0.10453,-0.00782,
1563435360443633920,-0.02229,0.00952,-0.00496,0.69430,0.71874,-0.01846,-0.03195,-0.00104,-0.01640,-0.00681,
1563435360543840000,-0.02101,0.00431,-0.00380,0.69488,0.71803,-0.02073,-0.03394,0.00170,-0.02749,-0.00118,
1563435360643620096,-0.02163,0.00157,-0.00453,0.69500,0.71792,-0.02072,-0.03378,-0.00584,-0.02132,0.00469,
1563435360743573760,-0.02205,0.00178,-0.00409,0.69502,0.71790,-0.02067,-0.03386,-0.00443,-0.00951,0.00527,
1563435360843653888,-0.02203,0.00231,-0.00392,0.69500,0.71791,-0.02068,-0.03396,-0.00232,-0.00195,0.00482,
1563435360943689472,-0.02190,0.00243,-0.00375,0.69505,0.71786,-0.02069,-0.03396,-0.00203,0.00297,0.00472,
1563435361044957184,-0.02193,0.00271,-0.00374,0.69505,0.71786,-0.02072,-0.03399,-0.00180,0.00748,0.00441,
1563435361144291328,-0.02198,0.00289,-0.00377,0.69504,0.71786,-0.02074,-0.03400,-0.00157,0.01095,0.00440,
1563435361243650304,-0.02207,0.00305,-0.00383,0.69503,0.71788,-0.02077,-0.03399,-0.00166,0.01389,0.00416,
1563435361343619840,-0.02210,0.00318,-0.00377,0.69500,0.71791,-0.02077,-0.03401,-0.00167,0.01599,0.00466,
1563435361443630080,-0.02213,0.00335,-0.00375,0.69499,0.71792,-0.02080,-0.03401,-0.00133,0.01868,0.00487,
1563435361543643392,-0.02215,0.00351,-0.00373,0.69499,0.71791,-0.02080,-0.03401,-0.00129,0.02076,0.00493,
1563435361643645696,-0.02219,0.00367,-0.00368,0.69498,0.71792,-0.02083,-0.03403,-0.00119,0.02263,0.00448,
1563435361744168192,-0.02222,0.00380,-0.00360,0.69497,0.71793,-0.02084,-0.03404,-0.00151,0.02415,0.00470,
1563435361843611136,-0.02223,0.00380,-0.00342,0.69494,0.71796,-0.02082,-0.03404,-0.00168,0.02513,0.00473,
1563435361943640064,-0.02222,0.00382,-0.00341,0.69493,0.71797,-0.02081,-0.03405,-0.00157,0.02617,0.00522,
1563435362043638016,-0.02223,0.00390,-0.00345,0.69494,0.71796,-0.02084,-0.03406,-0.00181,0.02734,0.00505,
1563435362143673856,-0.02222,0.00404,-0.00348,0.69493,0.71797,-0.02086,-0.03407,-0.00162,0.02829,0.00490,
1563435362243671808,-0.02216,0.00407,-0.00352,0.69492,0.71798,-0.02086,-0.03406,-0.00119,0.02877,0.00476,
1563435362343627776,-0.02210,0.00417,-0.00347,0.69490,0.71800,-0.02086,-0.03407,-0.00085,0.03002,0.00537,
1563435362443656448,-0.02209,0.00432,-0.00355,0.69490,0.71799,-0.02089,-0.03408,0.00001,0.03111,0.00567,
1563435362544114176,-0.02190,0.00465,-0.00380,0.69489,0.71801,-0.02092,-0.03407,0.00009,0.03131,0.00608,
1563435362643869952,-0.02153,0.00532,-0.00391,0.69488,0.71801,-0.02098,-0.03410,-0.00009,0.03112,0.00631,
1563435362743682304,-0.02130,0.00591,-0.00393,0.69486,0.71802,-0.02102,-0.03413,-0.00030,0.03053,0.00629,
1563435362843639552,-0.02099,0.00655,-0.00390,0.69486,0.71802,-0.02106,-0.03417,-0.00053,0.03096,0.00638,
1563435362943690496,-0.02059,0.00753,-0.00360,0.69485,0.71803,-0.02106,-0.03423,-0.00097,0.03239,0.00738,
1563435363043630848,-0.02003,0.00805,-0.00364,0.69483,0.71805,-0.02105,-0.03423,-0.00117,0.03350,0.00892,
1563435363143637248,-0.02017,0.00673,-0.00405,0.69479,0.71809,-0.02097,-0.03411,-0.00562,0.01872,0.00547,
1563435363243683584,-0.01984,0.00668,-0.00344,0.69488,0.71802,-0.02093,-0.03411,-0.00106,0.03207,0.00865,
1563435363344237312,-0.01991,0.00668,-0.00341,0.69487,0.71802,-0.02093,-0.03411,-0.00088,0.03185,0.00857,
1563435363444482816,-0.01984,0.00665,-0.00337,0.69488,0.71801,-0.02092,-0.03411,-0.00010,0.03196,0.00862,
1563435363543711488,-0.01982,0.00666,-0.00331,0.69486,0.71803,-0.02090,-0.03413,0.00014,0.03169,0.00891,
1563435363643652608,-0.01987,0.00675,-0.00330,0.69486,0.71803,-0.02092,-0.03412,-0.00037,0.03227,0.00896,
1563435363743812864,-0.01989,0.00673,-0.00334,0.69487,0.71802,-0.02092,-0.03412,0.00017,0.03158,0.00903,
1563435363843693824,-0.01994,0.00668,-0.00339,0.69487,0.71803,-0.02092,-0.03411,0.00054,0.03047,0.00851,
1563435363944330752,-0.01996,0.00671,-0.00335,0.69486,0.71803,-0.02091,-0.03412,0.00106,0.03038,0.00870,
1563435364043661568,-0.02001,0.00676,-0.00331,0.69486,0.71803,-0.02091,-0.03413,0.00182,0.02921,0.00906,
1563435364143986176,-0.02000,0.00681,-0.00327,0.69486,0.71803,-0.02091,-0.03413,0.00211,0.02938,0.00896,
1563435364244886528,-0.01994,0.00686,-0.00322,0.69485,0.71804,-0.02092,-0.03415,0.00287,0.02871,0.00931,
1563435364343944704,-0.01992,0.00680,-0.00322,0.69485,0.71804,-0.02092,-0.03413,0.00173,0.02897,0.00937,
1563435364443726080,-0.01989,0.00674,-0.00323,0.69483,0.71806,-0.02091,-0.03412,0.00218,0.02906,0.00901,
1563435364543695616,-0.01987,0.00682,-0.00319,0.69485,0.71804,-0.02092,-0.03414,0.00292,0.02958,0.00941,
1563435364643961344,-0.01985,0.00687,-0.00316,0.69485,0.71804,-0.02090,-0.03415,0.00345,0.02911,0.01024,
1563435364744290816,-0.01985,0.00687,-0.00315,0.69487,0.71802,-0.02091,-0.03415,0.00374,0.02826,0.00967,
1563435364844188416,-0.01983,0.00687,-0.00312,0.69486,0.71802,-0.02091,-0.03416,0.00374,0.02798,0.01021,
1563435364944251136,-0.01985,0.00685,-0.00308,0.69486,0.71802,-0.02091,-0.03416,0.00372,0.02626,0.01004,
1563435365044380928,-0.01986,0.00682,-0.00307,0.69486,0.71803,-0.02090,-0.03415,0.00460,0.02514,0.00961,
1563435365143767552,-0.01987,0.00680,-0.00305,0.69488,0.71801,-0.02091,-0.03416,0.00548,0.02360,0.00947,
1563435365243652352,-0.01990,0.00686,-0.00310,0.69486,0.71803,-0.02092,-0.03416,0.00654,0.02116,0.00842,
1563435365343621888,-0.01990,0.00684,-0.00306,0.69486,0.71803,-0.02091,-0.03417,0.00716,0.02101,0.00907,
1563435365443702784,-0.01996,0.00683,-0.00310,0.69487,0.71802,-0.02092,-0.03417,0.00749,0.02043,0.00810,
1563435365543628544,-0.02007,0.00676,-0.00327,0.69484,0.71804,-0.02091,-0.03417,0.00929,0.01447,0.00693,
1563435365643862272,-0.02011,0.00678,-0.00328,0.69483,0.71806,-0.02090,-0.03420,0.00872,0.01396,0.00625,
1563435365744455936,-0.02018,0.00670,-0.00335,0.69483,0.71806,-0.02089,-0.03419,0.00873,0.01257,0.00518,
1563435365844457984,-0.02021,0.00662,-0.00335,0.69483,0.71806,-0.02088,-0.03417,0.00839,0.01176,0.00506,
1563435365943609344,-0.02019,0.00665,-0.00328,0.69484,0.71804,-0.02088,-0.03419,0.00894,0.01231,0.00586,
1563435366043706624,-0.02022,0.00661,-0.00332,0.69483,0.71805,-0.02088,-0.03419,0.00862,0.01119,0.00517,
