1563436194555568896,-0.20283,-0.06320,0.75925,0.71129,0.48450,-0.32567,-0.39149,
1563436194655620096,-0.24050,-0.07459,0.76029,0.68496,0.46790,-0.36098,-0.42614,
1563436194755672832,-0.27718,-0.08149,0.75801,0.65631,0.45145,-0.39263,-0.45966,
1563436194855735296,-0.30739,-0.08583,0.75167,0.63270,0.44595,-0.40004,-0.49071,
1563436195054716672,-0.36422,-0.08902,0.74271,0.57605,0.41784,-0.43382,-0.55260,
1563436195255000064,-0.41004,-0.08062,0.74078,0.50823,0.36304,-0.48489,-0.61220,
1563436195355101952,-0.42627,-0.07023,0.73641,-0.47211,-0.34230,0.51163,0.63102,
1563436195455200000,-0.43853,-0.05470,0.73219,-0.43129,-0.31772,0.52945,0.65782,
1563436195655393536,-0.46905,-0.01329,0.73099,-0.35445,-0.25270,0.56597,0.70014,
1563436195755487744,-0.48449,0.01276,0.73114,-0.31257,-0.22004,0.57800,0.72097,
1563436195855552256,-0.50030,0.03942,0.73062,-0.26626,-0.18822,0.59185,0.73716,
1563436195955610880,-0.51418,0.06835,0.72799,-0.21627,-0.15076,0.61104,0.74641,
1563436196055667712,-0.52398,0.09737,0.72454,-0.16286,-0.11420,0.62022,0.75879,
1563436196155744000,-0.53246,0.12190,0.71987,-0.11565,-0.08624,0.62534,0.76690,
1563436196255842304,-0.53975,0.14368,0.71670,-0.08887,-0.06193,0.62919,0.76966,
1563436196355959552,-0.54639,0.16610,0.71410,-0.05100,-0.03840,0.62847,0.77521,
1563436196456067072,-0.55036,0.18994,0.71058,-0.00976,-0.00509,0.63124,0.77551,
1563436196556208128,-0.55208,0.21421,0.70809,0.02590,0.02127,0.63047,0.77549,
1563436196656356608,-0.55173,0.23853,0.70453,0.07370,0.04532,0.62187,0.77833,
1563436196756486144,-0.55034,0.26204,0.69872,0.12569,0.07270,0.61667,0.77371,
1563436196856607232,-0.54480,0.27566,0.69478,0.16376,0.10058,0.61359,0.76588,
1563436196956730624,-0.53911,0.28436,0.69492,0.18803,0.12291,0.61105,0.75905,
1563436197056838144,-0.53255,0.29471,0.69649,0.21958,0.14666,0.60493,0.75122,
1563436197156924416,-0.52179,0.30600,0.69767,0.25922,0.18442,0.59916,0.73472,
